Date;Post Category;Product Name;Product Category;Price;Type;Mark;Posts;Member;Comments;Reactions;Views;Link
05/12/2024;Sharing;Null;Null;0;Sharing;Fake;ada yang punya Tsum Tsum Zodiac Metallic Family Chinese New Year Edition ?;Icha Anissa;0;1;7;https://www.facebook.com/groups/cpcm.id/posts/440064405822702/
07/12/2024;Sharing;Null;Null;0;Sharing;Fake;😉😉;Restu Pratiwi;0;2;18;https://www.facebook.com/groups/cpcm.id/posts/441205595708583/
07/12/2024;Sharing;Null;Null;0;Sharing;Fake;healing2 sambil nukerin kartu kembar;Renan Luthanto;0;3;18;https://www.facebook.com/groups/cpcm.id/posts/441363939026082/
08/12/2024;Sharing;Null;Null;0;Sharing;Fake;;Rama Dhonny;1;1;51;https://www.facebook.com/groups/cpcm.id/posts/591059490723192/
08/12/2024;Sharing;Null;Null;0;Sharing;Fake;ga punya yg kiri kanan, laku berapa ya ?;Khane Maura;1;0;44;https://www.facebook.com/groups/cpcm.id/posts/441891198973356/
09/12/2024;Sharing;Null;Null;0;Sharing;Fake;senin berkah 🥰🥰;Dinar Cindy;0;4;19;https://www.facebook.com/groups/cpcm.id/posts/442818838880592/
09/12/2024;Sharing;Null;Null;0;Sharing;Fake;gila yg dibelakang gede bangett 😂;Haghia Sofia;0;1;18;https://www.facebook.com/groups/cpcm.id/posts/442603592235450/
10/12/2024;Selling;Disney Dream Castle Foil Set;Card;1500000;Selling;Real;"Mau jual full set Disney dream castle foil set :
Lady and the trump : 300k
Bambi 300k
Lion king 100k
Stitch 100k
Jungle book 100k
Pinnochio 100k
Aristocats 100k
101 dalmatians 100k
Dumbo 100k
Fantasia 100k
Alice 100k
Peter pan 100k

Full set : 1500k
Non foil set : 200k
Domisili pluit village ya";Ian Vernadi;2;2;21;https://www.facebook.com/groups/cpcm.id/posts/443532458809230/
10/12/2024;Sharing;Null;Null;0;Sharing;Fake;ada yang punya juga ?;Cahyadi Ajita;2;0;8;https://www.facebook.com/groups/cpcm.id/posts/443442368818239/
10/12/2024;Trading;Spongebob;Card;0;Trading;Fake;yang suka spongebob kali mau tuker sama cpcm halloween haha;Fabian Riski;0;2;16;https://www.facebook.com/groups/cpcm.id/posts/443516722144137/
11/12/2024;Trade;CPCM halloween hantu 3 set;Card;0;Trading;Real;Open for trade, saya cari kartu halloween tengah, tukar dengan bagian kanan atau kiri :);Decy Triwidya;4;0;42;https://www.facebook.com/groups/cpcm.id/posts/444052265423916/
11/12/2024;Trade;Sakura Maleficent Foil;Card;0;Trading;Real;# Ada yang TT atau beli Sakura Maleficent foil ?;Adriana Jesica;3;2;17;https://www.facebook.com/groups/cpcm.id/posts/444000512095758/
11/12/2024;Sharing;Null;Null;0;Sharing;Fake;nukerin apa yaaa 😁;Herlina Berlian;0;1;18;https://www.facebook.com/groups/cpcm.id/posts/444203508742125/
12/12/2024;Sharing;Null;Null;0;Sharing;Fake;dapet dari Smash Stadium wkwkw;Anselma Riant;0;1;15;https://www.facebook.com/groups/cpcm.id/posts/444614918700984/
12/12/2024;Sharing;Null;Null;0;Sharing;Fake;ada yg member diamond disini kah ? 😅😅;Astanri Putt;7;3;17;https://www.facebook.com/groups/cpcm.id/posts/444830048679471/
14/12/2024;Buying;family metal;Card;332500;Buying;Real;Wtb : Mungkin masih ada yang jual family metal harga sginian, masih kurang summer sama sakura 22nya ga prnah nemu;Ian Vernadi;0;1;39;https://www.facebook.com/groups/cpcm.id/posts/445990868563389/
14/12/2024;Sharing;Null;Null;0;Sharing;Fake;ada yang punya flash sama wonder woman ?;Renata Novita;0;1;15;https://www.facebook.com/groups/cpcm.id/posts/445977385231404/
16/12/2024;Sharing;Null;Null;0;Sharing;Fake;Kali ada yang doyan baymax;Tio Suhendar;0;3;12;https://www.facebook.com/groups/cpcm.id/posts/447388431756966/
16/12/2024;Sharing;Null;Null;0;Sharing;Fake;Banyak banget hadiah buat anak anak, dapet mainan baru nihhh;Lauwita Widjaja;0;1;6;https://www.facebook.com/groups/cpcm.id/posts/447612068401269/
18/12/2024;Selling;Koin Saldo;Coin;100000;Selling;Real;"Permisi kakak2 ijin jual koin saldo yaa
Rp. 100ribu = 70 koin
(Kalau beli di CPCM Rp. 100ribu dapat 58 koin)
Rp. 350ribu = 245 koin
(Kalau beli di CPCM Rp. 350ribu dapat 224 koin)
Rp. 500ribu = 385 koin
(Kalau beli di CPCM Rp. 500ribu dapat 360 koin)
Rp. 1.500.000 = 1200 koin
(Kalau beli di CPCM Rp. 1.500.000 dapat 1128 koin)

CASH ON DELIVERY at CPCM Pluit Village
Pembayaran boleh cash / transfer, langsung dikeluarin koinnya di tempat. Tidak menerima titip kredit, wajib dibawa langsung semua koin sesuai yang dibeli👍🏻
Minat PM ya☺️ Makasih🙋🏻‍♀️";Marriel La;0;1;20;https://www.facebook.com/groups/cpcm.id/posts/449111588251317/
19/12/2024;Selling;CPCM halloween hantu 3 set;Card;500000;Selling;Real;"Di jual 
yang biasa 1 pcs = 200 rb 
Yang rare 1 pcs = 500 rb 
Buy all for 1,75 jt ( bisa nego ^^ )
Preferably di carstenzs meetup untuk dealnya";Anonymous participant;0;4;15;https://www.facebook.com/groups/cpcm.id/posts/449397881556021/
19/12/2024;Sharing;Null;Null;0;Sharing;Fake;Gede bet wkwkwk;Fitri Choiriyah;0;1;12;https://www.facebook.com/groups/cpcm.id/posts/449565828205893/
20/12/2024;Sharing;Null;Null;0;Sharing;Fake;modal 50k aja berasa dewa judi megang chips begini wkwkw;Fedric Farid;0;1;12;https://www.facebook.com/groups/cpcm.id/posts/450372754791867/
20/12/2024;Sharing;Null;Null;0;Sharing;Fake;Sigh 😩;Maulida Agata;0;1;12;https://www.facebook.com/groups/cpcm.id/posts/450180968144379/
20/12/2024;Sharing;Null;Null;0;Sharing;Real;"Loot hari ini kartu rare metallic azik

Bisa dilepas di 1.5 kalo ada yang mau 😁";Ian Vernadi;2;4;16;https://www.facebook.com/groups/cpcm.id/posts/450460908116385/
21/12/2024;Trading;CPCM Shio;Card;0;Trading;Real;WTT CPCM Shio, punya yg babi, mau tuker sama Kambing;Supahandi Ronald;2;0;41;https://www.facebook.com/groups/cpcm.id/posts/450913361404473/
21/12/2024;Sharing;Null;Null;0;Sharing;Fake;waktu nya di abisin ni tiket 😌;Karina Listya;0;1;11;https://www.facebook.com/groups/cpcm.id/posts/451049401390869/
23/12/2024;Sharing;Null;Null;0;Sharing;Fake;Yang butuh bisa coret coret;Wicaksono Febrian;0;1;8;https://www.facebook.com/groups/cpcm.id/posts/452331017929374/
24/12/2024;Sharing;Null;Null;0;Sharing;Fake;udah pada mulai libur kayaknya;Rufaldi Liam;0;1;5;https://www.facebook.com/groups/cpcm.id/posts/453059107856565/
28/12/2024;Buying;CPCM halloween hantu 3 set;Card;0;Buying;Real;;Rama Dhonny;1;1;51;https://www.facebook.com/groups/cpcm.id/posts/591059490723192/
02/01/2025;Trading;Null;Null;90000;Trading;Real;WTS / WTT, 90k/1pcs ready tokped;Dul Duloh;0;1;33;https://www.facebook.com/groups/cpcm.id/posts/459295777232898/
03/01/2025;Sharing;Null;Null;0;Sharing;Fake;Lucu banget wkwkw;Ernica Watias;0;2;31;https://www.facebook.com/groups/cpcm.id/posts/460142387148237/
03/01/2025;Selling;Null;Null;25000;Selling;Real;25k/piece ready tokped shopee;Hadi Nanahan;0;1;33;https://www.facebook.com/groups/cpcm.id/posts/459968803832262/
04/01/2025;Selling;Null;Null;300000;Selling;Fake;Ada yg pengen? 300k aja deh hehe 😁;Enci Suh;0;1;32;https://www.facebook.com/groups/cpcm.id/posts/460665043762638/
04/01/2025;Buying;CPCM halloween hantu 3 set;Card;0;Buying;Real;Yang ada rare tengah infoo;Edric A;9;6;40;https://www.facebook.com/groups/cpcm.id/posts/460853827077093/
05/01/2025;Selling;Disney100;Card;12000;Selling;Real;Buat koleksi yuk kk kk, 12k aja per piece;Renata Novita;2;1;35;https://www.facebook.com/groups/cpcm.id/posts/461457627016713/
06/01/2025;Trading;CPCM halloween hantu 3 set;Card;0;Trading;Real;Open trade untuk kartu2 dibawah ini :);Decy Triwidya;13;1;35;https://www.facebook.com/groups/cpcm.id/posts/462086210287188/
06/01/2025;Buying;CPCM halloween hantu 3 set;Card;0;Buying;Real;WTB kartu halloween cpcm rare tengah 🫰;Budi Setiawan;4;2;39;https://www.facebook.com/groups/cpcm.id/posts/462249266937549/
08/01/2025;Buying;CPCM halloween hantu 3 set;Card;0;Buying;Real;;Rama Dhonny;1;1;51;https://www.facebook.com/groups/cpcm.id/posts/591059490723192/
09/01/2025;Sharing;Null;Null;0;Sharing;Real;guys cabang moi buka bln ini ya? ad event / promo ga yaa;Melli Tjhang;3;0;30;https://www.facebook.com/groups/cpcm.id/posts/464141973414945/
11/01/2025;Trading;CPCM halloween hantu 3 set;Card;500000;Trading;Real;(UPDATED) open trade non rare, aku butuhnya (ghost, alchemist, banaspati, medusa ) kartu rare jual murah aja krna pnyku uda lengkap set 27cards hehehe kalau ga ad yg perlu besok mau kutuker semua🥳🥳;Melli Tjhang;6;1;40;https://www.facebook.com/groups/cpcm.id/posts/465471189948690/
11/01/2025;Selling;One Piece Card Game;Merchandise ;20000;Selling;Real;ada yg suka ginian? kujual semua dpt 17packs ini. soalnya gak ngerti buat apaan haha;Melli Tjhang;3;0;36;https://www.facebook.com/groups/cpcm.id/posts/465478729947936/
12/01/2025;Buying;CPCM Dream Castle;Card;0;Buying;Real;Lg nyari ini juga Dream Castle yang ada info yaa;Edric A;3;1;64;https://www.facebook.com/groups/cpcm.id/posts/466491659846643/
12/01/2025;Selling;CPCM Sanrio;Card;0;Selling;Real;Lagi nyari yang ada kartu Sanrio ini boleh chat yaa;Edric A;1;2;76;https://www.facebook.com/groups/cpcm.id/posts/466487426513733/
12/01/2025;Buying;CPCM Dream Castle;Card;0;Buying;Real;Lagi nyari juga Dream Castle Sakura yang ini;Edric A;2;2;35;https://www.facebook.com/groups/cpcm.id/posts/466489613180181/
16/01/2025;Selling;Spiderman Metal ;Card;400000;Selling;Real;"Wts > new spiderman metal, smua varian 200k each kcuali hulk 400k yah

Belakangnya beda juga art nya lumayan banget";Ian Vernadi;0;1;34;https://www.facebook.com/groups/cpcm.id/posts/469095956252880/
16/01/2025;Selling;Disney100, Tsum Tsum;Card;0;Selling;Real;barangkali ada yg mau tukeran / saya jual per pcs bisa cod pluit/moi atau via ijo/oren;Tasia Dwi Lestari;1;0;35;https://www.facebook.com/groups/cpcm.id/posts/468932692935873/
16/01/2025;Sharing;Null;Null;0;Sharing;Real;"ketika barang yg dituker segede gaban ;)";Jeannie Augustine;0;1;32;https://www.facebook.com/groups/cpcm.id/posts/468842162944926/
17/01/2025;Selling;CPCM halloween hantu 3 set;Card;0;Selling;Real;WTS kartu halloween CPCM rare kiri dan rare kanan. Harga SOLD OUT;Budi Setiawan;6;4;35;https://www.facebook.com/groups/cpcm.id/posts/469807736181702/
18/01/2025;Selling;Null;Null;0;Selling;Fake;yang mau koleksi metal card bisa nampung ini 😃;Renata Novita;0;4;32;https://www.facebook.com/groups/cpcm.id/posts/470210722808070/
20/01/2025;Selling;CPCM Cinamorol;Card;30000;Selling;Fake;Cinamorol lagi tidur, 30k;Supahandi Ronald;0;3;33;https://www.facebook.com/groups/cpcm.id/posts/471580586004417/
22/01/2025;Sharing;Null;Null;0;Sharing;Fake;😊😊;Isa Adena;0;3;31;https://www.facebook.com/groups/cpcm.id/posts/472956435866832/
23/01/2025;Sharing;Null;Null;0;Sharing;Fake;Fans pokemon kaya saya langsung ngiler liatnya haha;Feri Irawan;2;3;33;https://www.facebook.com/groups/cpcm.id/posts/473636765798799/
24/01/2025;Trading;CPCM Sanrio;Card;0;Trading;Fake;WTT sanrio kuromi + family sama Badzmaru;Olivia Eqi;0;3;27;https://www.facebook.com/groups/cpcm.id/posts/474295899066219/
25/01/2025;Sharing;Null;Null;0;Sharing;Fake;lagi lemes wkwk;Romi Dafi;0;2;27;https://www.facebook.com/groups/cpcm.id/posts/474975498998259/
25/01/2025;Buying;CPCM Spongebob London;Card;0;Buying;Real;Ada yang jual kartu spongebob london kah? Kalau ada mungkin tertarik membeli 🙏;Andre Schurle;1;0;25;https://www.facebook.com/groups/cpcm.id/posts/474988785663597/
26/01/2025;Trading;CPCM halloween hantu 3 set;Card;0;Trading;Real;Open trade yang ada kartu halloween buto ijo. Trade sm kartu tengah. Pm thankyou.;Angeline Tan;4;1;31;https://www.facebook.com/groups/cpcm.id/posts/476108418884967/
27/01/2025;Sharing;Null;Null;0;Sharing;Fake;Udah mulai suasananya 😁;Mutia Padila;0;1;27;https://www.facebook.com/groups/cpcm.id/posts/476418928853916/
30/01/2025;Sharing;Null;Null;0;Sharing;Fake;Keluar teruuss #cpcmcartenz;Keyla Amita;0;1;16;https://www.facebook.com/groups/cpcm.id/posts/478497821979360/
15/02/2025;Trading;Metallic Stitch;Card;0;Trading;Real;Ada yg mau tuker sama metallic stitch ?;Ferdina Lorissa Jinanda;1;3;35;https://www.facebook.com/groups/cpcm.id/posts/495174983644977/
23/02/2025;Sharing;Null;Null;0;Sharing;Real;dikit aja 馃榿馃榿;Erdin Yafero;1;3;36;https://www.facebook.com/groups/cpcm.id/posts/496363113526164/
23/02/2025;Sharing;Null;Null;0;Sharing;Fake;woilah ada tukerang emas di cabang moi;Herlina Berlian;0;1;37;https://www.facebook.com/groups/cpcm.id/posts/492979650531177/
23/02/2025;Sharing;Null;Null;0;Sharing;Real;"Mau share sama nanya aja, kemaren anak main Dream Castle dan dapat kartu metal.

Bapak nya main tsum tsum dan dapat metal juga. Ada yg tau ga catalogue kartu metal CPCM bisa lihat dimana ya? Mau liat liat list kartu metal yg pernah di release sama CPCM鈥yukur syukur ada foto fotonya. Cakep juga dikoleksi nih kartu metal.

Atau kalo ada yg mau share koleksi kartu kartu metal CPCM nya disini silahkan ya.";Harry Benyamin;0;1;47;https://www.facebook.com/groups/cpcm.id/posts/490777250751417/
24/02/2025;Selling;Snow White Card;Card;0;Selling;Real;Metal card snow white pm :);Lucky Adrianto;2;3;47;https://www.facebook.com/groups/cpcm.id/posts/496416443520831/
25/02/2025;Selling;CPCM Metalic Card;Card;0;Selling;Real;Mungkin ada yang nyari metallic pm yak;Lucky Adrianto;3;2;45;https://www.facebook.com/groups/cpcm.id/posts/497372996758509/
26/02/2025;Selling;Labubu;Merchandise ;0;Selling;Real;Hai saya mau jual merch labubu, silahkan pm ya yang minat :);Edina Rekjo;0;1;34;https://www.facebook.com/groups/cpcm.id/posts/497995136696295/
26/02/2025;Selling;CPCM Sanrio;Card;0;Selling;Real;Dijual sanrio joyfull, diutamakan paketan ya :);Ochi Rosidana;3;5;37;https://www.facebook.com/groups/cpcm.id/posts/497773363385139/
27/02/2025;Sharing;Null;Null;0;Sharing;Fake;yuhuuuu 馃グ;Teca Iyi;4;4;37;https://www.facebook.com/groups/cpcm.id/posts/498572429971899/
28/02/2025;Buying;CPCM Baymax;Card;0;Buying;Real;Nyari kartu sushi baymax, TT or tawarin aja 馃檹;Samuel Maxwell;9;4;37;https://www.facebook.com/groups/cpcm.id/posts/499380639891078/
28/02/2025;Selling;Merchandise Toy Story;Merchandise ;30000;Selling;Real;Mau jual ini dari pada disimpen aja, 30rb 1 nya ya 馃檹;Edhina Oudika;2;0;32;https://www.facebook.com/groups/cpcm.id/posts/499239433238532/
01/03/2025;Selling;CPCM Sanrio;Card;0;Selling;Real;Buat pecinta Sanrio siap2 di indo juga kek gini 馃ぃ馃ぃ馃ぃ di sg udah mulai #cpcminfo;Xaverius Rifal;7;5;46;https://www.facebook.com/groups/cpcm.id/posts/499899183172557/
01/03/2025;Selling;CPCM Ticket;Ticket;2600000;Selling;Real;"Kartu diamond CPCM + 2.6jt tiket
Cod / toped / shoppe
Lok tangerang

Wa 081380939109";Monic Mon;2;0;77;https://www.facebook.com/groups/cpcm.id/posts/499906416505167/
02/03/2025;Sharing;Null;Null;0;Sharing;Fake;Just info ada koleksi baru dari mainan sushi rolls wkwk;Deeniel Bhetel;0;1;35;https://www.facebook.com/groups/cpcm.id/posts/492976043864871/
02/03/2025;Selling;Merchandise Spy x Family;Merchandise ;350000;Selling;Real;Spy x Family merch 350 rb per karakter yaa;Nadia Witania;0;1;42;https://www.facebook.com/groups/cpcm.id/posts/491987243963751/
02/03/2025;Selling;CPCM Disney 100 Card;Card;0;Selling;Real;Wts  pm;Lucky Adrianto;6;5;58;https://www.facebook.com/groups/cpcm.id/posts/524027427426399/
03/03/2025;Selling;Tsum Tsum EEYORE;Card;0;Selling;Real;WTS Tsum Tsum EEYORE Metal, COD GS atau bisa kirim kirim juga lewat Marketplace ya;Basagita Jakquin;2;1;35;https://www.facebook.com/groups/cpcm.id/posts/501386923023783/
03/03/2025;Trading;CPCM Ticket;Ticket;100000;Trading;Real;Bagi anda yang ingin tukar barang di CPCM tapi kurang tiket bisa hubungi saya, saya punya sekitar 600rb tiket di dalam kartu saya. Jadi caranya kita ketemuan di CPCM Pluit Village untuk tukarkan poin sama-sama. Ketentuan di CPCM bisa pakai 2 kartu untuk nukar hadiah tapi dengan syarat harus pemilik kartu hadir. Jadi saya mau jual tiket saya dengan harga 10.000 tiket = Rp 100.000. PM saya saja untuk info lebih lanjut;Franz Petteson;2;1;40;https://www.facebook.com/groups/cpcm.id/posts/501358226359986/
05/03/2025;Selling;CPCM Marvel Spiderman;Card;0;Selling;Real;WTS CPCM Marvel Spiderman, atau mau tukeran dengan tsum tsum juga ok. Kirim kirim only ya thank you;Nanda Karen Aulia;2;1;34;https://www.facebook.com/groups/cpcm.id/posts/502901869538955/
05/03/2025;Sharing;Null;Null;0;Sharing;Fake;Size nya ga main main wkwkw;Rohana Clerensia Hana;0;2;33;https://www.facebook.com/groups/cpcm.id/posts/503050329524109/
06/03/2025;Sharing;Null;Null;0;Sharing;Fake;Lagi ada promo bonus top up 20% tiap hari tuh dijam 4-7 malam. Kayaknya spesial Ramadhan 馃き;Anselma Riant;0;1;31;https://www.facebook.com/groups/cpcm.id/posts/503697409459401/
07/03/2025;Selling;Metal Card;Card;0;Selling;Real;Metallic card yang minat pm ya;Lucky Adrianto;2;2;41;https://www.facebook.com/groups/cpcm.id/posts/504411872721288/
07/03/2025;Selling;CPCM Sanrio;Card;0;Selling;Real;Hai sanrio lovers, aku ada lebih yg melody sama kitty, boleh tukeran atau jual juga boleh kalau minat ya. terima kasih;Febri Arita;0;2;33;https://www.facebook.com/groups/cpcm.id/posts/504403336055475/
08/03/2025;Trading;Metal Card;Card;0;Trading;Real;"Mungkin ada yg mau trade sama kartu metal yg lain dari seri DC atau Disney

Boleh langsung comment ya. Thankyou";Harry Benyamin;2;2;41;https://www.facebook.com/groups/cpcm.id/posts/496458336849975/
08/03/2025;Sharing;Null;Null;0;Sharing;Fake;Jago jago banget orang main game ginian haha;Bastian Bastara;0;1;32;https://www.facebook.com/groups/cpcm.id/posts/505197769309365/
09/03/2025;Sharing;Null;Null;0;Sharing;Fake;labubu pertama di cpcm moi :D;Rio Kevin Parwanto;0;1;55;https://www.facebook.com/groups/cpcm.id/posts/489961054166370/
10/03/2025;Selling;Meddalion;Merchandise ;0;Selling;Real;Medallion unyu buat pajangan, murah aja ya pm me;Baltasar Umuel;6;4;29;https://www.facebook.com/groups/cpcm.id/posts/506485559180586/
10/03/2025;Sharing;Null;Null;0;Sharing;Fake;Duo imoetttt 馃槏;Wahyuni Setiadi Arjayana;0;2;28;https://www.facebook.com/groups/cpcm.id/posts/506689065826902/
11/03/2025;Sharing;Null;Null;0;Sharing;Fake;Iseng nyobain cabang baru;Immanuel Kud;0;2;30;https://www.facebook.com/groups/cpcm.id/posts/507447702417705/
13/03/2025;Selling;CPCM Kazama;Card;0;Selling;Real;WTS CPCM Kazama atau boleh tuker sama yang lain;Yanita Mirna;0;2;27;https://www.facebook.com/groups/cpcm.id/posts/508748995620909/
13/03/2025;Sharing;Null;Null;0;Sharing;Fake;bos lagi main 馃榿;Wiwi Anita;0;1;25;https://www.facebook.com/groups/cpcm.id/posts/508890575606751/
14/03/2025;Sharing;Null;Null;0;Sharing;Fake;Ada yang tau ini kena berapa tiket ya ?;Ivan Jason;3;5;40;https://www.facebook.com/groups/cpcm.id/posts/509466828882459/
14/03/2025;Selling;Air Purifier Toy Story;Merchandise ;300000;Selling;Real;Disney Toy Story Alien air purifier, 300k;Wade Kevin Ian;0;1;26;https://www.facebook.com/groups/cpcm.id/posts/509739722188503/
15/03/2025;Sharing;Null;Null;0;Sharing;Fake;Saatnya ngeluarin tabungan tiket buat koleksi merch one piece 馃榿;Hendar Baja;0;2;29;https://www.facebook.com/groups/cpcm.id/posts/510542345441574/
17/03/2025;Selling;CPCM Sanrio;Card;50000;Selling;Real;Sanrio joyfull ball 50ribu @each, ambil 3 3nya diskon ya :);Heri Suhagi;0;3;28;https://www.facebook.com/groups/cpcm.id/posts/511709988658143/
17/03/2025;Sharing;Null;Null;0;Sharing;Fake;manfaatin bonus ngabuburit nya wkwkw;Endani Kangjevitan;0;2;22;https://www.facebook.com/groups/cpcm.id/posts/511929588636183/
18/03/2025;Selling;Null;Null;0;Selling;Fake;Merch to sell, 125 aja, nego yaa thanks;Adrian Hendra;1;2;30;https://www.facebook.com/groups/cpcm.id/posts/502133949615747/
18/03/2025;Sharing;Null;Null;0;Sharing;Fake;"menggabut ngitungin mesin rhythm di cpcm Carstensz wkwkw

MaiMai: 5 set (10 mesin/kabinet)
CHUNITHM: 4 set (8 mesin/kabinet)
SDVX: 2 Mesin/Kabinet
Gitadora: 2 Mesin/Kabinet
PIU: 2 Mesin/Kabinet
Nostalgia: 2 Mesin/Kabinet";Daniel Dul;0;4;23;https://www.facebook.com/groups/cpcm.id/posts/512476555248153/
18/03/2025;Trading;CPCM Tsum Tsum Sakura;Card;0;Trading;Fake;CPCM tsum tsum sakura, mau tukeran sama yang summer atau christmas, buat yang mau beli juga silahkan ya. Thank you;Rohana Clerensia Hana;0;3;24;https://www.facebook.com/groups/cpcm.id/posts/512682008560941/
19/03/2025;Buying;Marvel Metal Card;Card;0;Buying;Real;Nyari santai captain marvel metal card yang limited;Handika Hadi;2;3;30;https://www.facebook.com/groups/cpcm.id/posts/513203975175411/
21/03/2025;Selling;Meddalion;Merchandise ;50000;Selling;Real;for sale only, 50k / pcs;Enci Suh;0;1;21;https://www.facebook.com/groups/cpcm.id/posts/514700201692455/
23/03/2025;Sharing;Null;Null;0;Sharing;Fake;Cakep beut dipajangg 馃槏馃槏;Tari Karina Ilyas;0;1;40;https://www.facebook.com/groups/cpcm.id/posts/491376177358191/
27/03/2025;Selling;Labubu;Merchandise ;0;Selling;Real;Ada yang mau beli ini? Dapat hadiah dari cpcm my;Muhammad Adesyam;1;3;74;https://www.facebook.com/groups/cpcm.id/posts/519433181219157/
01/04/2025;Selling;Merchandise Upset Duck V3;Merchandise ;0;Selling;Real;Wts upset duck V3.Ori Dan seal;Ferdy Haryanto;7;3;67;https://www.facebook.com/groups/cpcm.id/posts/523475720814903/
01/04/2025;Sharing;Null;Null;0;Sharing;Fake;"Tiba tiba jatuh cinta ama mesin pencetak tiket ini ;)";Jeannie Augustine;0;1;58;
02/04/2025;Selling;Labubu;Merchandise ;350000;Selling;Real;WTS Popmart Labubu Fall in wild flower bag, 350 ribu nego tipis ya;Um Faibian;0;1;49;
03/04/2025;Sharing;Null;Null;0;Sharing;Fake;Kemana mana macet, mending berburu boneka (walau baru dpt 1 �);Farisa Tomilda;0;2;51;
04/04/2025;Selling;CPCM Ticket;Ticket;99000;Selling;Real;"Jual tiket CPCM :

10.000 tiket = Rp 99.000

50.000 tiket = Rp 475.000

100.000 tiket = Rp 880.000

PM ke saya saja, kalau ambil di atas 100.000 tiket bisa nego

Lebih bagus COD langsung di pluit village, kalau di MOI atau di carstenz minimal pembelian 100.000 tiket";Franz Petteson;1;4;66;https://www.facebook.com/groups/cpcm.id/posts/525670603928748/
04/04/2025;Selling;Pokemon Journey;Merchandise ;2200000;Selling;Real;WTS sealed Pokemon Journey harga 2.2 juta;Rio Kevin Parwanto;0;2;52;
05/04/2025;Sharing;Null;Null;0;Sharing;Fake;masih pagi udh main rhythm aee;Danu Bobby;0;1;48;
06/04/2025;Sharing;Null;Null;0;Sharing;Fake;THR-an buat dapetin 2 biji ini wkwkwkwk;Ernica Watias;0;2;42;
06/04/2025;Selling;CPCM Spiderman;Card;230000;Selling;Real;For sale, take all 230 aja nego;Rio Kevin Parwanto;0;2;49;
07/04/2025;Selling;CPCM Tweety;Card;0;Selling;Real;WTS tweety kanan sold;Endro Anindito;2;3;53;https://www.facebook.com/groups/cpcm.id/posts/527958373699971/
07/04/2025;Selling;Labubu;Merchandise ;1000000;Selling;Real;labubu for sale, harga murah 1 jt aja bisa shopee thanks;Deeniel Bhetel;0;2;38;
08/04/2025;Sharing;Null;Null;0;Sharing;Fake;sisa liburan kmrn ･ｲ;Erwin Yjkkh;0;2;47;
10/04/2025;Trading;CPCM Disney 100 Card;Card;0;Trading;Real;WTT Disney 100 cinderella dengan ariel;Edina Rekjo;0;1;55;https://www.facebook.com/groups/cpcm.id/posts/530479123447896/
11/04/2025;Selling;CPCM Ticket;Ticket;10000;Selling;Real;WTS Tiket CPCM, per 1000 tiket = 10.000, pengambilan banyak diskon ya :);Teca Iyi;0;2;42;
12/04/2025;Selling;Tsum Tsum Medallion;Merchandise ;50000;Selling;Real;tsum tsum medallion 50/pcs ready tokped ya;Samuel Maxwell;0;1;56;https://www.facebook.com/groups/cpcm.id/posts/532035423292266/
14/04/2025;Selling;Tumbler Mickey Minnie Mouse;Merchandise ;0;Selling;Real;Tumbler Mickey Minnie mouse, dapet tuker dari ticker mau jual aja kalau ada yang mau;Basagita Jakquin;2;0;43;https://www.facebook.com/groups/cpcm.id/posts/533564379806037/
14/04/2025;Selling;Kartu Saldo;Saldo;0;Selling;Real;"Kali aja ada yang mau lanjutin .. 
Lok klp gdg";Stevi Gumulya;6;4;68;https://www.facebook.com/groups/cpcm.id/posts/533659136463228/
15/04/2025;Selling;CPCM Ticket;Ticket;75000;Selling;Real;Wts 10.000 ticket, Cartenz CPCM. Harga 75rb aja, cod on-site only.;Fachri Setiano;5;4;37;https://www.facebook.com/groups/cpcm.id/posts/527324627096679/
15/04/2025;Buying;CPCM Disney;Card;;Buying;Real;Halo semua, apakah ada yang jual kartu berikut ini? Jikalau ada bisa dm ya. 剌晶;Samuel Febrian;4;5;41;https://www.facebook.com/groups/cpcm.id/posts/533127436516398/
15/04/2025;Selling;CPCM Ticket;Ticket;99000;Selling;Real;"Terima kasih atas pesanan 60.000 tiketnya. Ayo siapa lagi yang mau pesan tiket bisa langsung pm ke saya saja.

10.000 tiket = Rp 99.000

50.000 tiket = Rp 475.000

100.000 tiket = Rp 880.000

ambil di atas 100.000 tiket bisa nego tipis

Lebih bagus COD langsung di pluit village, kalau di MOI atau di carstenz minimal pembelian 100.000 tiket";Franz Petteson;0;2;40;
16/04/2025;Selling;Cinderella Fantasia;Card;0;Selling;Real;Sold Cinderella and fantasia, pm yang minat koleksi metallic Disney yang lain ��;Lucky Adrianto;2;1;46;https://www.facebook.com/groups/cpcm.id/posts/535214542974354/
